update,lifetime,rounds,timeouts,winrate,wr_old,wr_new,wr_script,wr_pin,dealt,taken,hits,mean_combo,max_combo,blk,clk,jmp,whiff,aim_bias,avg_reward,ploss,vloss,staleness,wr_turtle,wr_rusher,wr_kiter,wr_boxer,ent_move,ent_click,ent_block,ent_jump,aim_std,res_yaw,res_pitch,move_top,move_top_frac,wr_trader,mean_combo_taken,max_combo_taken,first_blood,trade_frac,blk_eff,idle_frac,ties,wr_gear_up,wr_gear_dn
95,,18,0,0.8333333333333334,1.0,0.4,1.0,0.8,366.0519974210002,248.34480483,163,1.883435582822086,6,0.1806640625,0.8466796875,0.02001953125,0.17286245353159851,0.7230715546743699,15.949640875709882,0.1335766613483429,8.697702407836914,1.00537109375,1.0,1.0,1.0,1.0,0.41356372833251953,0.3491687774658203,0.21154245734214783,0.0,0.36148548126220703,-0.23734357953071594,0.11275134235620499,0,0.798828125,,,,,,,,,,
96,,18,0,0.7222222222222222,0.5,0.3333333333333333,0.9090909090909091,0.8,361.81599925999996,223.50800129999982,159,2.2452830188679247,7,0.259765625,0.865234375,0.025390625,0.10505050505050505,0.4188760395087049,17.424548425028192,-0.03653470054268837,6.355241775512695,1.00341796875,0.8,1.0,1.0,1.0,0.44722849130630493,0.3506332039833069,0.2620047628879547,0.0,0.36172884702682495,-0.20857486128807068,0.20955242216587067,0,0.77978515625,,,,,,,,,,
97,,20,0,0.8,0.75,0.5714285714285714,1.0,0.5714285714285714,375.89600239999993,299.08320537999987,159,1.6603773584905661,6,0.13525390625,0.845703125,0.02294921875,0.1614785992217899,0.5737624481829378,12.909879510023544,-0.009459616616368294,8.700052261352539,1.0029296875,1.0,1.0,1.0,1.0,0.3562891483306885,0.3398309051990509,0.17817775905132294,0.0,0.36144351959228516,-0.20923346281051636,0.08174951374530792,0,0.81640625,,,,,,,,,,
98,,19,0,0.6842105263157895,0.6666666666666666,0.4444444444444444,1.0,0.6,376.63040238599973,272.30880445,159,1.9559748427672956,9,0.15673828125,0.87841796875,0.02392578125,0.13309352517985612,0.6209506656964907,12.350852112890271,-0.09588073939085007,9.877803802490234,1.00537109375,1.0,nan,1.0,1.0,0.34969907999038696,0.31852853298187256,0.1886824667453766,0.0,0.3609992563724518,-0.23481151461601257,0.09645279496908188,0,0.859375,,,,,,,,,,
99,,19,0,0.8947368421052632,0.5,0.75,1.0,0.8333333333333334,383.7975986299997,249.22240652599987,180,2.35,10,0.16748046875,0.8544921875,0.02783203125,0.10344827586206896,0.32269833937506315,21.40303726416108,-0.04817410558462143,11.037023544311523,1.0024425989252566,1.0,1.0,1.0,1.0,0.3896726667881012,0.3509281575679779,0.21426400542259216,0.0,0.3610083758831024,-0.1777084469795227,0.12234102189540863,0,0.8330078125,,,,,,,,,,
100,,20,0,0.45,0.16666666666666666,0.25,1.0,0.3333333333333333,357.60639960000026,302.5775986000002,155,1.935483870967742,8,0.12353515625,0.849609375,0.0185546875,0.18042226487523993,0.41725286990606797,4.298207000453849,0.03341340646147728,11.933242797851562,1.0029296875,1.0,nan,1.0,1.0,0.34175795316696167,0.37044966220855713,0.16285070776939392,0.0,0.3609120845794678,-0.17613863945007324,0.06659023463726044,0,0.8525390625,,,,,,,,,,
101,,19,0,0.7894736842105263,1.0,0.3333333333333333,1.0,0.5,378.9344005899998,277.6632032000001,164,1.951219512195122,9,0.10986328125,0.85791015625,0.0205078125,0.13474025974025974,0.8709730936516022,15.033938371356598,0.004321284592151642,12.353976249694824,1.00537109375,1.0,1.0,1.0,1.0,0.28967440128326416,0.332118421792984,0.13217294216156006,0.0,0.360787570476532,-0.21985134482383728,0.0500025749206543,0,0.873046875,,,,,,,,,,
102,,19,0,0.7894736842105263,0.6666666666666666,0.8,0.8181818181818182,0.8333333333333334,370.5120001600001,277.6912071999999,166,1.7891566265060241,7,0.14306640625,0.8525390625,0.02001953125,0.14814814814814814,0.3991172665572119,13.751080477940802,0.029272623360157013,10.544404029846191,1.0029296875,1.0,1.0,0.75,0.75,0.3767719864845276,0.33872029185295105,0.20443183183670044,0.0,0.3605658710002899,-0.1974799931049347,0.12272682785987854,0,0.85302734375,,,,,,,,,,
103,,19,0,0.631578947368421,0.625,0.3333333333333333,1.0,0.4,358.69200170000005,301.58239657999985,151,1.7615894039735098,8,0.11376953125,0.8427734375,0.01904296875,0.1527001862197393,0.7111967049043745,8.097309745630787,-0.017534561455249786,10.689668655395508,1.00634765625,1.0,nan,nan,1.0,0.316822350025177,0.3716743588447571,0.15813764929771423,0.0,0.36093294620513916,-0.2127508521080017,0.057713013142347336,0,0.875,,,,,,,,,,
104,,18,0,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.8,0.5,347.30160285999995,265.33120443999996,145,1.9241379310344828,6,0.10986328125,0.83544921875,0.0205078125,0.15550239234449761,0.523109316308547,11.436482488539,0.05604082718491554,11.903484344482422,1.00634765625,1.0,nan,nan,0.0,0.2941308915615082,0.3522741198539734,0.17986997961997986,0.0,0.36097273230552673,-0.19536754488945007,0.06351161748170853,0,0.86083984375,,,,,,,,,,
105,,18,0,0.7777777777777778,0.6666666666666666,0.6666666666666666,1.0,1.0,352.30159829999997,267.33279519999996,150,1.8866666666666667,7,0.10498046875,0.84619140625,0.0224609375,0.1694915254237288,0.4655424740605747,13.516666255332602,0.0485326424241066,10.10932731628418,1.0029296875,1.0,nan,nan,1.0,0.31242090463638306,0.3744659721851349,0.18406261503696442,0.0,0.36094558238983154,-0.22586579620838165,0.1229548454284668,0,0.88134765625,,,,,,,,,,
106,,19,0,0.7368421052631579,0.5,0.5,0.9090909090909091,1.0,364.2432008999998,229.20959929999998,164,2.0548780487804876,7,0.18798828125,0.8505859375,0.02490234375,0.12030075187969924,0.5643951018034332,16.302445540865758,-0.08824440836906433,8.652453422546387,1.00244140625,0.8571428571428571,1.0,nan,1.0,0.3890182375907898,0.37057992815971375,0.21902969479560852,0.0,0.36126452684402466,-0.21321630477905273,0.1947861909866333,0,0.84033203125,,,,,,,,,,
107,,19,0,0.7894736842105263,0.6666666666666666,0.7142857142857143,1.0,1.0,378.89839974999995,278.4504028000001,164,2.0304878048780486,7,0.1162109375,0.8603515625,0.021484375,0.1554192229038855,0.5103355509287816,15.34851530287413,0.06030784174799919,13.265104293823242,1.0029296875,nan,1.0,nan,1.0,0.30530843138694763,0.33157768845558167,0.17399418354034424,0.0,0.3614382743835449,-0.26517534255981445,0.10063628852367401,0,0.88720703125,,,,,,,,,,
108,,19,0,0.7368421052631579,0.75,0.6666666666666666,0.8333333333333334,0.7142857142857143,373.85600205000003,275.22400054999997,168,1.9226190476190477,7,0.1162109375,0.83935546875,0.021484375,0.1672473867595819,0.5813930280106872,12.385659498394695,0.053417470306158066,9.286737442016602,1.00634765625,nan,1.0,1.0,0.6666666666666666,0.3237255811691284,0.3534361720085144,0.18068063259124756,0.0,0.3614092171192169,-0.2723918855190277,0.12096075713634491,0,0.8701171875,,,,,,,,,,
109,,20,0,0.85,1.0,0.625,1.0,0.8333333333333334,378.70400109999997,236.14240053999993,167,2.179640718562874,9,0.12255859375,0.83837890625,0.01904296875,0.15196998123827393,0.5200517711924122,19.326329008713685,-0.012208712287247181,8.5810546875,1.0029296875,1.0,1.0,1.0,nan,0.30666792392730713,0.3686419427394867,0.19100666046142578,0.0,0.3614097237586975,-0.23334690928459167,0.13599424064159393,0,0.86962890625,,,,,,,,,,
110,,18,0,0.7222222222222222,1.0,0.3333333333333333,0.8571428571428571,0.5,352.82239893,272.0039996500001,150,1.62,5,0.09130859375,0.83642578125,0.0224609375,0.1978021978021978,0.5467251420950213,11.080882997576317,-0.0016551283188164234,8.879302978515625,1.00244140625,0.75,nan,nan,1.0,0.2619900703430176,0.3634180426597595,0.17396241426467896,0.0,0.36147284507751465,-0.2615754008293152,0.16286863386631012,0,0.90673828125,,,,,,,,,,
111,,19,0,0.8947368421052632,0.75,0.5,1.0,0.8,370.3519996999997,221.53520209999996,168,2.3988095238095237,10,0.16162109375,0.8671875,0.0283203125,0.08983050847457627,0.40296304671063393,21.91951483422454,-0.03401853144168854,8.216245651245117,1.00634765625,1.0,1.0,nan,1.0,0.23105306923389435,0.3213818669319153,0.1840541660785675,0.0,0.36111634969711304,-0.21917259693145752,0.1912723183631897,0,0.908203125,,,,,,,,,,
112,,21,0,0.7142857142857143,0.75,0.4,0.875,0.7777777777777778,406.0831983600001,315.14880410000006,174,1.8333333333333333,9,0.0859375,0.85888671875,0.02197265625,0.1859706362153344,0.4003891550318995,11.049266824114973,0.059711799025535583,11.83828353881836,1.0029296875,1.0,nan,1.0,0.75,0.19738279283046722,0.32870811223983765,0.1262480616569519,0.0,0.3608289957046509,-0.30564308166503906,0.16621392965316772,0,0.94482421875,,,,,,,,,,
113,,17,0,0.8235294117647058,0.75,0.75,0.8888888888888888,0.6,347.6480019199999,231.79680317000003,158,1.9240506329113924,6,0.12548828125,0.85498046875,0.0263671875,0.0593900481540931,0.3513395560504182,17.587432858367723,-0.006215054541826248,8.415271759033203,1.0029296875,1.0,0.0,1.0,1.0,0.2952813506126404,0.32615625858306885,0.1928299218416214,0.0,0.360588937997818,-0.20262888073921204,0.2231968343257904,0,0.89599609375,,,,,,,,,,
114,,17,0,0.7058823529411765,0.5555555555555556,0.75,1.0,0.5,328.3439998,243.4416008899999,149,1.8053691275167785,6,0.11865234375,0.85546875,0.02197265625,0.1329243353783231,0.8061081987406962,12.466103716535464,0.022301791235804558,8.921028137207031,1.0029296875,1.0,1.0,nan,1.0,0.29659485816955566,0.3539139926433563,0.20226773619651794,0.0,0.36074385046958923,-0.25149083137512207,0.20035703480243683,0,0.90771484375,,,,,,,,,,
115,,19,0,0.631578947368421,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.16666666666666666,384.53520073999965,296.83999833,174,1.7528735632183907,6,0.1044921875,0.8603515625,0.021484375,0.13162118780096307,0.44702974276053953,9.879886391325764,-0.09310318529605865,6.836612224578857,1.0029296875,0.5,1.0,nan,1.0,0.22205880284309387,0.3374662399291992,0.15112939476966858,0.0,0.36106759309768677,-0.26674073934555054,0.22187849879264832,0,0.91845703125,,,,,,,,,,
116,,19,0,0.6842105263157895,0.42857142857142855,0.3333333333333333,1.0,1.0,365.92319840000005,247.51200479999986,160,1.85,5,0.13671875,0.88623046875,0.02490234375,0.15530903328050713,0.4783678487361247,13.676625328212989,-0.05745919793844223,6.672582149505615,1.0073277967757694,1.0,1.0,nan,1.0,0.27327975630760193,0.3035377264022827,0.1891966313123703,0.0,0.36117348074913025,-0.2579009532928467,0.27338436245918274,0,0.88671875,,,,,,,,,,
117,,20,0,0.85,1.0,0.5,1.0,0.8333333333333334,389.5568008,274.4575971400001,174,1.9655172413793103,8,0.134765625,0.88916015625,0.0205078125,0.13580246913580246,0.885623835630565,16.945071600989735,0.01278135646134615,8.887735366821289,1.00537109375,1.0,1.0,1.0,1.0,0.2608009874820709,0.28633007407188416,0.19255365431308746,0.0,0.3613532781600952,-0.2833244800567627,0.302720308303833,0,0.89013671875,,,,,,,,,,
118,,18,0,0.6666666666666666,0.42857142857142855,nan,0.8181818181818182,0.4,362.7231969600001,271.44719920999995,157,1.7961783439490446,8,0.15478515625,0.88720703125,0.01953125,0.14285714285714285,0.5454075055276103,11.358816392851104,0.04307106137275696,10.473535537719727,1.0029296875,1.0,0.75,0.5,1.0,0.26314595341682434,0.27636393904685974,0.19202300906181335,0.0,0.36131030321121216,-0.3063938319683075,0.31850308179855347,0,0.88037109375,,,,,,,,,,
119,,20,0,0.8,0.5,0.8,1.0,1.0,396.12080139999983,305.70080068000004,171,1.9181286549707601,10,0.12353515625,0.904296875,0.02392578125,0.13505747126436782,0.5564865493183514,14.110120843580157,0.04792986437678337,8.548562049865723,1.00244140625,1.0,1.0,1.0,1.0,0.21513493359088898,0.2905184030532837,0.1663236916065216,0.0,0.3611941337585449,-0.31965774297714233,0.3137049078941345,0,0.912109375,,,,,,,,,,
120,,19,0,0.6842105263157895,0.625,0.5,1.0,1.0,360.36000173999963,257.6311989000001,153,1.9150326797385622,7,0.16162109375,0.8818359375,0.02392578125,0.16055846422338568,0.6337015847227123,12.295895349413529,0.009808069095015526,11.2560396194458,1.00244140625,1.0,nan,1.0,1.0,0.21004851162433624,0.30595505237579346,0.16130346059799194,0.0,0.36138904094696045,-0.33206886053085327,0.3247981667518616,0,0.90771484375,,,,,,,,,,
121,,19,0,0.8421052631578947,0.6,0.8,1.0,0.6666666666666666,369.90400070000004,267.90000329999987,157,1.8152866242038217,7,0.14501953125,0.84130859375,0.021484375,0.16393442622950818,0.34915613939423984,15.181410046596136,-0.0002997834235429764,6.213037967681885,1.00537109375,1.0,1.0,1.0,1.0,0.277728796005249,0.34648340940475464,0.21446844935417175,0.0,0.36118364334106445,-0.3068265914916992,0.3009856939315796,0,0.91162109375,,,,,,,,,,
122,,20,0,0.55,0.5555555555555556,0.25,0.7142857142857143,0.5714285714285714,377.85840098999984,339.30320346,156,1.641025641025641,6,0.10400390625,0.86376953125,0.01953125,0.19071310116086235,0.5463632470546733,4.706338870815729,0.08589135855436325,12.414288520812988,1.00244140625,1.0,0.0,0.0,1.0,0.19999277591705322,0.32722246646881104,0.16452300548553467,0.0,0.3608512282371521,-0.39689570665359497,0.21612781286239624,0,0.9267578125,,,,,,,,,,
123,,19,0,0.7368421052631579,0.5,0.6666666666666666,1.0,0.7142857142857143,367.04880210000016,261.95199949999994,156,1.8653846153846154,7,0.1787109375,0.83642578125,0.0185546875,0.1440329218106996,0.4586493617126701,13.286736959089701,0.025036722421646118,11.347663879394531,1.00537109375,nan,1.0,1.0,1.0,0.2640777826309204,0.3308371901512146,0.19634029269218445,0.0,0.360536128282547,-0.38029858469963074,0.28707873821258545,0,0.888671875,,,,,,,,,,
124,,20,0,0.8,0.75,0.5,1.0,1.0,385.47199927,258.90320059,167,1.970059880239521,8,0.2158203125,0.8583984375,0.02587890625,0.14309764309764308,0.39069788757718793,16.40804401035578,0.021174484863877296,7.757022380828857,1.00244140625,1.0,1.0,1.0,1.0,0.30474549531936646,0.3414209485054016,0.21593624353408813,0.0,0.3607317805290222,-0.34878140687942505,0.33399033546447754,0,0.865234375,,,,,,,,,,
125,,18,0,0.8333333333333334,1.0,0.7142857142857143,0.875,0.6,350.7359986,269.25520049999994,147,1.748299319727891,7,0.1572265625,0.857421875,0.01904296875,0.17278617710583152,0.5989349839842931,13.785226932256181,-0.009941719472408295,6.352828025817871,1.00244140625,1.0,1.0,0.75,1.0,0.2250937670469284,0.3341982066631317,0.16094473004341125,0.0,0.3605732321739197,-0.42265909910202026,0.2546217441558838,0,0.9140625,,,,,,,,,,
126,,18,0,0.7777777777777778,1.0,0.42857142857142855,1.0,0.8,365.84240324000024,263.6800003999999,156,1.8653846153846154,7,0.14892578125,0.8564453125,0.02197265625,0.12478632478632479,0.4659963375177334,13.01538836008412,-0.036277562379837036,10.730344772338867,1.00537109375,1.0,1.0,nan,1.0,0.22675839066505432,0.33929330110549927,0.16316425800323486,0.0,0.360731840133667,-0.3784218728542328,0.22243407368659973,0,0.88671875,,,,,,,,,,
127,,19,0,0.5789473684210527,0.6666666666666666,0.14285714285714285,1.0,0.5,347.7375988000001,308.3551989,147,1.7619047619047619,8,0.13720703125,0.8603515625,0.01611328125,0.19776119402985073,0.5653793139227349,6.451137724498127,0.026915855705738068,10.918452262878418,1.00634765625,1.0,1.0,1.0,nan,0.21534428000450134,0.35108330845832825,0.16347014904022217,0.0,0.3609892725944519,-0.36319369077682495,0.2313559651374817,0,0.896484375,,,,,,,,,,
128,,20,0,0.8,0.6666666666666666,0.5,1.0,0.7142857142857143,376.39199849999994,257.53119959999987,164,1.8597560975609757,7,0.205078125,0.8720703125,0.0234375,0.16019417475728157,0.4124616704133127,15.53145345358393,-0.003334585577249527,6.290966987609863,1.00634765625,1.0,1.0,1.0,1.0,0.26510298252105713,0.30558639764785767,0.19939881563186646,0.0,0.3607696294784546,-0.3310013711452484,0.26613548398017883,0,0.8779296875,,,,,,,,,,
129,,18,0,0.7222222222222222,1.0,0.6,0.7,0.8,360.52560211000014,264.6456005399999,156,1.9294871794871795,7,0.16943359375,0.86572265625,0.0205078125,0.14485165794066318,0.41488757944022736,13.14648364385235,0.0026602502912282944,8.533708572387695,1.0029296875,1.0,1.0,0.5714285714285714,1.0,0.21457888185977936,0.3263877034187317,0.16807980835437775,0.0,0.360636442899704,-0.3265641927719116,0.2700938880443573,0,0.90283203125,,,,,,,,,,
130,,19,0,0.631578947368421,0.5,0.5,0.7777777777777778,0.4,368.5999980000001,304.3447990600002,154,1.6818181818181819,8,0.13720703125,0.8681640625,0.01611328125,0.1839080459770115,0.13062895463253518,8.612639194180147,-0.08219989389181137,10.753039360046387,1.0029296875,1.0,0.5,nan,1.0,0.16703671216964722,0.3003854751586914,0.14609870314598083,0.0,0.3606123924255371,-0.3937322199344635,0.22122997045516968,0,0.92529296875,,,,,,,,,,
131,,20,0,0.8,0.6666666666666666,1.0,0.8,0.75,391.74400171399964,288.9304028,166,1.8373493975903614,7,0.1806640625,0.87646484375,0.0185546875,0.2119205298013245,0.5715827697482918,12.941931539032527,-0.027489706873893738,13.025506973266602,1.00244140625,1.0,1.0,1.0,0.5,0.2005230039358139,0.3332326114177704,0.1940430998802185,0.0,0.36046403646469116,-0.31216418743133545,0.30210453271865845,0,0.9228515625,,,,,,,,,,
132,,19,0,1.0,1.0,1.0,1.0,1.0,380.2240008999999,220.69600939999998,164,1.951219512195122,6,0.2529296875,0.8505859375,0.0263671875,0.14100185528756956,0.3820987845439695,22.55155987372918,0.03230061009526253,5.856131553649902,1.0,1.0,1.0,1.0,1.0,0.28076809644699097,0.30450308322906494,0.22615385055541992,0.0,0.36039769649505615,-0.2853514850139618,0.40600186586380005,0,0.91064453125,,,,,,,,,,
133,,20,0,0.75,0.5,0.6666666666666666,1.0,0.6666666666666666,377.8255983999999,286.76000014000005,165,1.8727272727272728,6,0.21875,0.87890625,0.0224609375,0.1312127236580517,0.3670939779062579,13.729760600229136,0.09195490181446075,5.763181686401367,1.0029296875,1.0,1.0,1.0,1.0,0.26347029209136963,0.3345522880554199,0.22021377086639404,0.0,0.3604271709918976,-0.3135737180709839,0.31043899059295654,0,0.908203125,,,,,,,,,,
134,,19,0,0.8421052631578947,0.5,1.0,1.0,1.0,381.84320302000026,261.36000943,175,2.0342857142857143,9,0.25634765625,0.87451171875,0.02587890625,0.10847457627118644,0.4444498043665231,17.35979044762232,0.0015008095651865005,7.188356876373291,1.00244140625,1.0,1.0,1.0,1.0,0.2579159140586853,0.31180715560913086,0.2154722362756729,0.0,0.360319584608078,-0.3273097276687622,0.36475011706352234,0,0.896484375,,,,,,,,,,
135,,20,0,0.75,0.6,0.6666666666666666,0.8888888888888888,0.5,396.7703988200001,284.02719563899996,163,1.8404907975460123,7,0.197265625,0.8935546875,0.02099609375,0.13949275362318841,0.444295468504062,13.818310396622786,0.024517979472875595,9.247447967529297,1.0029296875,0.5,1.0,1.0,1.0,0.21902625262737274,0.2890019118785858,0.16633793711662292,0.0,0.3601458668708801,-0.36689281463623047,0.26517385244369507,0,0.90234375,,,,,,,,,,
136,,20,0,0.85,0.8,0.8,0.9,0.8571428571428571,373.82400017000003,279.17840517,160,1.725,6,0.2578125,0.8662109375,0.017578125,0.14444444444444443,0.3225588788517311,14.346243587247216,0.022860798984766006,8.358658790588379,1.00244140625,1.0,0.0,nan,1.0,0.2507178783416748,0.3137653172016144,0.22452616691589355,0.0,0.3603121042251587,-0.3304882049560547,0.3026331663131714,0,0.91064453125,,,,,,,,,,
137,,19,0,0.5789473684210527,0.0,0.2222222222222222,1.0,0.6,364.2080015499998,290.54160079999997,158,1.9050632911392404,11,0.1826171875,0.8935546875,0.0185546875,0.1415929203539823,0.4570981237349295,7.73836575985172,0.07778237015008926,6.742571830749512,1.00244140625,1.0,1.0,nan,1.0,0.20132237672805786,0.3306070864200592,0.20133906602859497,0.0,0.36059701442718506,-0.3877675235271454,0.2617771029472351,0,0.9326171875,,,,,,,,,,
138,,20,0,0.85,0.75,0.6666666666666666,1.0,1.0,386.0120021999997,278.56800069999997,168,1.8333333333333333,7,0.22509765625,0.8779296875,0.0205078125,0.1413427561837456,0.5934850247524305,15.811861042962963,-0.05431429669260979,9.466216087341309,1.0029296875,1.0,1.0,1.0,1.0,0.20848093926906586,0.33237963914871216,0.20017141103744507,0.0,0.3606873154640198,-0.3495577871799469,0.3226412832736969,0,0.9306640625,,,,,,,,,,
