tick,player_x,player_y,player_z,player_yaw,player_pitch,on_ground,my_vx,my_vz,my_hurt,target_x,target_y,target_z,target_dist,tgt_vx,tgt_vz,tgt_hurt,out_w,out_a,out_s,out_d,out_sprint,out_left_click,out_right_click
12522,401066.3693595423,77.0,3058.1772222691316,-19.328,8.533,1,-0.1692,0.2284,0,401066.96875,77.0,3062.09375,3.962,0.0,0.0,0,1,0,0,1,0,0,0
12523,401066.22056561656,77.0,3058.418945364065,-20.151,8.945,1,-0.1488,0.2417,0,401067.1666666667,77.0,3061.3541666666665,3.084,0.1979,-0.7396,0,1,0,0,1,0,1,0
12524,401066.08469357213,77.0,3058.6688190058917,-24.675,10.898,1,-0.1359,0.2499,0,401067.3645833334,77.0,3060.614583333333,2.329,0.1979,-0.7396,0,1,0,0,1,0,0,0
12525,401065.99494627747,77.0,3058.8724728575266,-25.806,12.337,1,-0.0897,0.2037,0,401067.34722222225,77.0,3060.253472222222,1.933,-0.0174,-0.3611,0,1,0,0,1,0,1,0
12526,401065.90315001755,77.0,3059.106339522295,-32.077,14.085,1,-0.0918,0.2339,0,401067.3298611111,77.0,3059.8923611111113,1.629,-0.0174,-0.3611,0,1,0,0,1,0,0,0
12527,401065.82384315034,77.0,3059.3606200343384,-48.63,18.609,1,-0.0793,0.2543,10,401067.17824074073,77.0,3059.678240740741,1.391,-0.1516,-0.2141,10,1,0,0,1,0,0,0
12528,401065.0867447284,77.36,3059.0818821266903,-79.884,23.441,0,-0.7371,-0.2787,9,401067.1396604938,77.11458333333333,3059.6813271604938,2.153,-0.0386,0.0031,9,1,0,0,1,0,0,0
12529,401064.8703489281,77.63440000534058,3058.995039171075,-96.437,24.572,0,-0.2164,-0.0868,8,401067.14519032923,77.28472222222221,3059.756301440329,2.424,0.0055,0.075,8,1,0,0,0,0,0,0
12530,401064.6987491549,77.82491201428223,3058.9131647729896,-100.035,22.002,0,-0.1716,-0.0819,7,401067.15072016465,77.45486111111111,3059.8312757201647,2.644,0.0055,0.075,7,1,0,0,0,0,1,0
12531,401064.5574990824,77.9332137851529,3058.817356033266,-103.325,22.104,0,-0.1413,-0.0958,6,401067.19423010974,77.61574074074075,3059.9708504801097,2.895,0.0435,0.1396,6,1,1,0,0,0,0,0
12532,401064.44263478287,77.96094952114596,3058.708055791406,-99.007,20.871,0,-0.1149,-0.1093,5,401067.23774005484,77.77662037037038,3060.1104252400546,3.133,0.0435,0.1396,5,1,1,0,0,0,1,0
12533,401064.33413775975,77.9097305414223,3058.5834238291873,-79.987,16.141,0,-0.1085,-0.1246,4,401067.28125,77.9375,3060.25,3.386,0.0435,0.1396,4,0,1,0,0,0,0,0
12534,401064.2387859381,77.78113593879031,3058.4507076703994,-52.845,5.243,0,-0.0954,-0.1327,3,401067.28125,77.9375,3060.25,3.538,0.0,0.0,3,0,1,0,0,0,1,0
12535,401064.1718123841,77.57671322423234,3058.3271966568136,-47.396,2.982,0,-0.067,-0.1235,2,401067.28125,77.9375,3060.25,3.674,0.0,0.0,2,1,1,0,0,0,0,0
12536,401064.12961408525,77.29797895854058,3058.232028472512,-47.601,3.598,0,-0.0422,-0.0952,1,401067.28125,77.9375,3060.25,3.797,0.0,0.0,1,1,0,0,0,0,1,0
12537,401064.11001411994,77.0,3058.162594584933,-47.704,3.29,1,-0.0196,-0.0694,0,401067.28125,77.9375,3060.25,3.911,0.0,0.0,0,1,0,0,0,0,0,0
12538,401064.18631237745,77.0,3058.1851110396583,-48.321,3.084,1,0.0763,0.0225,0,401067.28125,77.9375,3060.25,3.837,0.0,0.0,0,1,0,0,0,0,1,0
12539,401064.32302181167,77.0,3058.2820891961487,-49.555,3.29,1,0.1367,0.097,0,401067.28125,77.9375,3060.25,3.675,0.0,0.0,0,1,0,0,0,0,0,0
12540,401064.5271602557,77.0,3058.324772088833,-51.611,4.729,1,0.2041,0.0427,0,401067.28125,77.94791666666667,3060.3020833333335,3.52,0.0,0.0521,0,1,1,0,0,0,1,0
12541,401064.76764986326,77.0,3058.333043053933,-52.331,5.038,1,0.2405,0.0083,0,401067.28125,77.95833333333334,3060.354166666667,3.365,0.0,0.0521,0,1,1,0,0,0,0,0
12542,401064.97527036315,77.0,3058.3164244519553,-51.405,5.552,1,0.2076,-0.0166,0,401067.28125,77.96875,3060.40625,3.259,0.0,0.0521,0,1,1,0,0,0,1,0
12543,401065.2177288843,77.0,3058.292911651564,-49.966,5.346,1,0.2425,-0.0235,10,401067.28125,77.96875,3060.40625,3.109,0.0,0.0,0,1,1,0,0,0,0,0
12544,401065.0919361856,77.36,3058.1485861487986,-48.424,6.374,0,-0.1258,-0.1443,9,401066.875,77.64583333333333,3060.2708333333335,2.787,-0.4062,-0.1354,10,1,0,0,0,0,0,0
12545,401065.0697626144,77.63440000534058,3058.1182127223256,-43.9,6.58,0,-0.0222,-0.0304,8,401066.6666666667,77.54513888888889,3060.357638888889,2.752,-0.2083,0.0868,9,1,0,0,0,0,1,0
12546,401065.06723889295,77.82491201428223,3058.1089185667624,-38.348,6.683,0,-0.0025,-0.0093,7,401066.4583333334,77.44444444444444,3060.4444444444443,2.745,-0.2083,0.0868,8,1,0,0,0,0,0,0
12547,401065.0830379497,77.9332137851529,3058.123810198651,-35.881,8.122,0,0.0158,0.0149,6,401066.52430555556,77.56712962962963,3060.6608796296296,2.941,0.066,0.2164,7,1,0,0,0,0,1,0
12548,401065.11234121985,77.96094952114596,3058.1579891106267,-37.012,10.898,0,0.0293,0.0342,5,401066.59027777775,77.68981481481481,3060.877314814815,3.107,0.066,0.2164,6,1,0,0,0,0,0,0
12549,401065.1314077938,77.9097305414223,3058.180715829686,-32.797,11.104,0,0.0191,0.0227,4,401066.65625,77.8125,3061.09375,3.289,0.066,0.2164,5,1,0,0,0,0,1,1
12550,401065.1593710273,77.78113593879031,3058.2178590627564,-26.32,9.767,0,0.028,0.0371,3,401066.65625,77.8125,3061.09375,3.242,0.0,0.0,4,1,0,0,0,0,0,0
12551,401065.1859201521,77.57671322423234,3058.2609684864337,-24.263,5.757,0,0.0265,0.0431,2,401066.65625,77.8125,3061.09375,3.2,0.0,0.0,3,1,0,0,0,0,1,0
12552,401065.22054813907,77.29797895854058,3058.3234122468584,-26.32,2.262,0,0.0346,0.0624,1,401066.65625,77.8125,3061.09375,3.162,0.0,0.0,2,1,0,0,0,0,0,0
12553,401065.25073621934,77.0,3058.380335758869,-28.479,0.617,1,0.0302,0.0569,0,401066.65625,77.8125,3061.09375,3.162,0.0,0.0,1,1,0,0,0,0,1,0
12554,401065.33895158424,77.0,3058.5440289831467,-27.553,-0.411,1,0.0882,0.1637,0,401066.65625,77.8125,3061.09375,2.983,0.0,0.0,0,1,0,0,0,0,0,0
12555,401065.4266969641,77.0,3058.7105596245583,-26.834,1.234,1,0.0877,0.1665,0,401066.65625,77.8125,3061.09375,2.802,0.0,0.0,10,1,0,0,0,0,1,0
12556,401065.53206091677,77.0,3058.915105855166,-25.291,2.879,1,0.1054,0.2045,0,401066.9270833333,77.65625,3061.4895833333335,3.001,0.2708,0.3958,9,1,0,0,0,0,0,0
12557,401065.59264923073,77.0,3058.991480506882,-24.263,5.038,1,0.0606,0.0764,0,401067.1979166666,77.5,3061.885416666667,3.347,0.2708,0.3958,8,1,1,0,0,0,0,0
12558,401065.7472462496,77.0,3059.0791642929444,-22.207,5.141,1,0.1546,0.0877,0,401067.46875,77.34375,3062.28125,3.652,0.2708,0.3958,7,1,1,0,0,0,0,0
12559,401065.95139977254,77.0,3059.177471228772,-21.899,4.318,1,0.2042,0.0983,0,401067.46875,77.34375,3062.28125,3.472,0.0,0.0,6,1,1,0,0,0,0,0
12560,401066.18237815535,77.0,3059.2821297629102,-22.516,1.542,1,0.231,0.1047,0,401067.46875,77.34375,3062.28125,3.281,0.0,0.0,5,1,1,0,0,0,0,0
12561,401066.3068005437,77.0,3059.4340432178997,-27.451,0.103,1,0.1244,0.1519,0,401067.46875,77.34375,3062.28125,3.094,0.0,0.0,4,1,0,0,0,0,0,0
12562,401066.37473517563,77.0,3059.5169879739583,-30.843,-1.439,1,0.0679,0.0829,0,401067.46875,77.34375,3062.28125,2.993,0.0,0.0,3,0,0,0,0,0,0,0
12563,401066.4959620677,77.0,3059.5121518748733,-27.759,-2.056,1,0.1212,-0.0048,0,401067.46875,77.34375,3062.28125,2.955,0.0,0.0,2,0,1,0,0,0,1,0
12564,401066.6861954678,77.0,3059.5507762956354,-18.917,-3.29,1,0.1902,0.0386,0,401067.46875,77.34375,3062.28125,2.861,0.0,0.0,1,1,1,0,0,0,0,0
12565,401066.8652102159,77.0,3059.620583128161,-13.057,-1.748,1,0.179,0.0698,0,401067.46875,77.34375,3062.28125,2.75,0.0,0.0,0,1,1,0,0,0,1,0
12566,401067.0731760573,77.0,3059.727540275354,-10.281,1.131,1,0.208,0.107,0,401067.46875,77.34375,3062.28125,2.607,0.0,0.0,0,1,1,0,0,0,0,0
12567,401067.2480239096,77.0,3059.8367558491946,-9.664,3.496,1,0.1748,0.1092,0,401067.46875,77.34375,3062.28125,2.478,0.0,0.0,0,1,1,0,0,0,0,0
12568,401067.28924439085,77.0,3059.8951184531224,-8.739,4.626,1,0.0412,0.0584,0,401067.46875,77.34375,3062.28125,2.417,0.0,0.0,10,1,0,0,1,0,1,1
12569,401067.2348126612,77.0,3060.0317352282705,-10.384,5.963,1,-0.0544,0.1366,0,401067.6979166667,77.55208333333333,3062.8229166666665,2.883,0.2292,0.5417,9,1,0,0,1,0,0,0
12570,401067.1431326738,77.0,3060.1834358448928,-11.926,5.038,1,-0.0917,0.1517,0,401067.9270833334,77.76041666666666,3063.364583333333,3.363,0.2292,0.5417,8,1,0,0,1,0,1,0
12571,401067.02204518043,77.0,3060.375095603114,-13.263,4.832,1,-0.1211,0.1917,0,401068.03472222225,77.77777777777777,3063.618055555555,3.485,0.1076,0.2535,7,1,0,0,1,0,0,0
12572,401066.9138733097,77.0,3060.5483174919354,-17.786,3.907,1,-0.1082,0.1732,0,401068.11689814815,77.71643518518518,3063.80787037037,3.548,0.0822,0.1898,6,1,0,0,1,0,1,0
12573,401066.7953388446,77.0,3060.7584298124007,-28.787,4.215,1,-0.1185,0.2101,0,401068.17168209876,77.58179012345678,3063.944830246913,3.519,0.0548,0.137,5,1,0,0,1,0,0,0
12574,401066.69428788335,77.0,3060.9978835129436,-33.002,0.617,1,-0.1011,0.2395,0,401068.2264660494,77.44714506172839,3064.081790123457,3.472,0.0548,0.137,10,1,0,0,1,0,1,0
12575,401066.70842455333,77.0,3061.2354150610718,-34.339,-2.467,1,0.0141,0.2375,0,401068.28639403294,77.41268004115226,3064.252443415638,3.43,0.0599,0.1707,9,1,0,0,0,0,0,0
12576,401066.7878947631,77.0,3061.4702703987955,-35.367,-4.627,1,0.0795,0.2349,0,401068.34632201644,77.37821502057614,3064.4230967078192,3.36,0.0599,0.1707,8,1,0,0,0,0,0,0
12577,401066.90496267,77.0,3061.70232302608,-36.909,-4.524,1,0.1171,0.2321,0,401068.397548011,77.52297668038409,3064.584147805213,3.287,0.0512,0.1611,7,1,0,0,0,0,0,0
12578,401067.0452439398,77.0,3061.930884805158,-33.928,-4.112,1,0.1403,0.2286,0,401068.4487740055,77.66773834019205,3064.7451989026067,3.215,0.0512,0.1611,6,1,0,0,0,0,1,0
12579,401067.19294181006,77.0,3062.1612819197417,-27.759,-2.776,1,0.1477,0.2304,0,401068.4762660037,77.76807556012803,3064.8613826017377,3.087,0.0275,0.1162,5,1,0,0,0,0,0,0
12580,401067.39762836596,77.0,3062.3257031796784,-16.45,-3.393,1,0.2047,0.1644,0,401068.50375800184,77.868412780064,3064.9775663008686,3.002,0.0275,0.1162,4,1,1,0,0,0,0,0
12581,401067.57882003515,77.0,3062.441686694658,-14.599,-3.084,1,0.1812,0.116,0,401068.51292200125,77.84977518670934,3065.0371275339126,2.886,0.0092,0.0596,3,1,1,0,0,0,0,0
12582,401067.7502578968,77.0,3062.5454515204406,-15.73,-1.851,1,0.1714,0.1038,0,401068.52208600065,77.83113759335467,3065.0966887669565,2.792,0.0092,0.0596,2,1,1,0,0,0,1,0
12583,401067.95713218994,77.0,3062.665798425033,-18.198,-0.103,1,0.2069,0.1203,0,401068.5147240004,77.65825839556977,3065.1165425113045,2.598,-0.0074,0.0199,1,1,1,0,0,0,0,0
12584,401068.1179579669,77.0,3062.674626047925,-17.478,0.617,1,0.1608,0.0088,0,401068.5073620002,77.48537919778488,3065.1363962556525,2.539,-0.0074,0.0199,10,0,1,0,0,0,1,0
12585,401068.2244627064,77.0,3062.668764083848,-15.216,0.822,1,0.1065,-0.0059,0,401068.5674080001,77.43816946518992,3065.3721808371015,2.76,0.06,0.2358,9,0,1,0,0,0,0,0
12586,401068.18808451574,77.0,3062.694467003659,-13.057,0.411,1,-0.0364,0.0257,0,401068.62745400006,77.39095973259495,3065.6079654185505,2.972,0.06,0.2358,8,0,0,0,1,0,1,0
12587,401068.0993794091,77.0,3062.8187245770982,-14.496,0.822,1,-0.0887,0.1243,0,401068.72038600006,77.5314731550633,3065.9157269457005,3.203,0.0929,0.3078,7,1,0,0,1,0,0,0
12588,401067.9848337181,77.0,3062.9984466912847,-14.496,-0.103,1,-0.1145,0.1797,0,401068.81331800006,77.67198657753164,3066.2234884728505,3.397,0.0929,0.3078,6,1,0,0,1,0,1,0
12589,401067.85617906647,77.0,3063.208452448237,-16.45,-1.028,1,-0.1287,0.21,0,401068.8963786667,77.77090771835442,3066.4927423152335,3.53,0.0831,0.2693,5,1,0,0,1,0,0,0
12590,401067.8219797323,77.0,3063.445254410539,-18.712,-2.776,1,-0.0342,0.2368,0,401068.9794393333,77.8698288591772,3066.7619961576165,3.619,0.0831,0.2693,4,1,0,0,0,0,0,0
12591,401067.9197373253,77.0,3063.6322390068026,-21.179,-3.187,1,0.0978,0.187,0,401069.0383762222,77.85071923945146,3066.966330771744,3.618,0.0589,0.2043,3,1,1,0,0,0,0,0
12592,401068.09190937056,77.0,3063.786963118402,-20.768,-2.776,1,0.1722,0.1547,0,401069.0880841481,77.76506282630098,3067.1338038478293,3.575,0.0497,0.1675,2,1,1,0,0,0,1,0
12593,401068.3043870375,77.0,3063.9248020538166,-18.917,-2.056,1,0.2125,0.1378,0,401069.14205609873,77.61420855086732,3067.2767025652197,3.509,0.054,0.1429,1,1,1,0,0,0,0,0
12594,401068.5370941362,77.0,3064.0572155921086,-14.291,-2.776,1,0.2327,0.1324,0,401069.19602804934,77.46335427543366,3067.4196012826096,3.458,0.054,0.1429,0,1,1,0,0,0,0,0
12595,401068.7758266548,77.0,3064.1959695464025,-12.543,-2.57,1,0.2387,0.1388,0,401069.21401869954,77.3089028502891,3067.4672341884066,3.315,0.018,0.0476,0,1,1,0,0,0,0,0
12596,401068.9636219068,77.0,3064.311281074364,-11.618,-1.851,1,0.1878,0.1153,0,401069.23200934974,77.15445142514454,3067.5148670942035,3.219,0.018,0.0476,0,1,1,0,0,0,1,0
12597,401069.1746618182,77.0,3064.445772240753,-9.87,-1.542,1,0.211,0.1345,0,401069.2275895665,77.10296761676302,3067.405744729469,2.962,-0.0044,-0.1091,0,1,1,0,0,0,0,0
12598,401069.350060291,77.0,3064.5646623820767,-4.626,-1.234,1,0.1754,0.1189,0,401069.22316978325,77.0514838083815,3067.2966223647345,2.735,-0.0044,-0.1091,10,1,1,0,0,0,1,0
12599,401069.5447728154,77.0,3064.7138719180252,3.598,-1.028,1,0.1947,0.1492,0,401069.32586318883,77.14890587225433,3067.4060815764897,2.705,0.1027,0.1095,9,1,1,0,0,0,0,0
12600,401069.6946746799,77.0,3064.860140683854,10.487,0.103,1,0.1499,0.1463,0,401069.4285565944,77.24632793612716,3067.515540788245,2.68,0.1027,0.1095,8,1,1,0,0,0,1,0
12601,401069.6694374664,77.0,3065.0137129048358,10.692,1.645,1,-0.0252,0.1536,0,401069.54612106294,77.43505195741811,3067.770777192163,2.794,0.1176,0.2552,7,1,0,0,1,0,0,0
12602,401069.55386047997,77.0,3065.137403767209,5.449,4.421,1,-0.1156,0.1237,0,401069.6636855315,77.62377597870906,3068.0260135960816,2.957,0.1176,0.2552,6,1,0,0,1,0,1,0
12603,401069.3906446911,77.0,3065.287871674205,-0.72,3.907,1,-0.1632,0.1505,0,401069.7757903543,77.73876731913937,3068.267342397388,3.094,0.1121,0.2413,5,1,0,0,1,0,0,0
12604,401069.2463881394,77.0,3065.43020811478,-8.431,0.308,1,-0.1443,0.1423,0,401069.8878951771,77.85375865956968,3068.508671198694,3.258,0.1121,0.2413,4,1,0,0,1,0,1,0
12605,401069.0706847649,77.0,3065.522154684483,-11.618,-3.084,1,-0.1757,0.0919,0,401069.9877634514,77.84000577304646,3068.682864132463,3.397,0.0999,0.1742,3,0,0,0,1,0,0,0
12606,401068.8787832248,77.0,3065.592065768953,-14.702,-2.365,1,-0.1919,0.0699,0,401070.0876317257,77.82625288652324,3068.8570570662314,3.578,0.0999,0.1742,2,0,0,0,1,0,1,0
12607,401068.8861850408,77.0,3065.695833582495,-14.805,-0.103,1,0.0074,0.1038,0,401070.1625878171,77.65500192434882,3068.9776213774876,3.582,0.075,0.1206,1,1,1,0,0,0,0,0
12608,401068.9984654394,77.0,3065.817914750922,-9.253,4.626,1,0.1123,0.1221,0,401070.23754390853,77.48375096217441,3069.098185688744,3.54,0.075,0.1206,10,1,1,0,0,0,0,0
12609,401069.1652239311,77.0,3065.9605403554374,-5.346,4.421,1,0.1668,0.1426,0,401070.31461260567,77.43708397478294,3069.284207125829,3.544,0.0771,0.186,9,1,1,0,0,0,0,0
12610,401069.27758974774,77.0,3066.0561267816333,-4.729,4.935,1,0.1124,0.0956,0,401070.3916813028,77.39041698739146,3069.4702285629146,3.612,0.0771,0.186,8,1,1,0,0,0,0,0
12611,401069.43801542977,77.0,3066.19246036914,-5.86,3.496,1,0.1604,0.1363,0,401070.44862086856,77.53111132492764,3069.6572357086097,3.648,0.0569,0.187,7,1,1,0,0,0,0,0
12612,401069.6263373874,77.0,3066.3490465767673,-8.225,1.748,1,0.1883,0.1566,0,401070.486580579,77.66657421661843,3069.8235738057397,3.641,0.038,0.1663,6,1,1,0,0,0,0,0
12613,401069.8332005071,77.0,3066.512443088113,-9.15,-1.439,1,0.2069,0.1634,0,401070.52454028954,77.80203710830921,3069.9899119028696,3.635,0.038,0.1663,5,1,1,0,0,0,0,0
12614,401070.05148468807,77.0,3066.6777887885,-9.87,-4.421,1,0.2183,0.1653,0,401070.5625,77.9375,3070.15625,3.639,0.038,0.1663,4,1,1,0,0,0,0,0
12615,401070.27692965453,77.0,3066.8428983814947,-7.814,-6.374,1,0.2254,0.1651,0,401070.5833333333,77.89583333333333,3070.2291666666665,3.516,0.0208,0.0729,3,1,1,0,0,0,0,0
12616,401070.50346231664,77.0,3067.0117455609907,-5.963,-6.066,1,0.2265,0.1688,0,401070.6041666666,77.85416666666666,3070.302083333333,3.401,0.0208,0.0729,2,1,1,0,0,0,0,0
12617,401070.59074513725,77.0,3067.1937674125784,-4.112,-4.421,1,0.0873,0.182,0,401070.60069444444,77.6736111111111,3070.336805555555,3.214,-0.0035,0.0347,1,1,0,0,0,0,1,0
12618,401070.5531975576,77.0,3067.3913174632203,-6.477,0.514,1,-0.0375,0.1976,0,401070.59722222225,77.49305555555554,3070.3715277777774,3.021,-0.0035,0.0347,0,1,0,0,1,0,0,0
12619,401070.45983690966,77.0,3067.557639306646,-9.767,3.598,1,-0.0934,0.1663,0,401070.58564814815,77.3287037037037,3070.3206018518517,2.785,-0.0116,-0.0509,10,1,0,0,1,0,1,0
12620,401070.33386799216,77.0,3067.754598094562,-16.141,6.374,1,-0.126,0.197,0,401070.58834876545,77.33371913580247,3070.4845679012346,2.762,0.0027,0.164,9,1,0,0,1,0,0,0
12621,401070.20226962335,77.0,3067.975891236966,-17.375,5.038,1,-0.1316,0.2213,0,401070.60056584363,77.43081275720165,3070.6876286008232,2.774,0.0122,0.2031,8,1,0,0,1,0,1,0
12622,401070.0700585601,77.0,3068.2117916283805,-18.917,1.748,1,-0.1322,0.2359,0,401070.6127829218,77.52790637860082,3070.8906893004114,2.784,0.0122,0.2031,7,1,0,0,1,0,0,0
12623,401069.96959273994,77.0,3068.4057668845994,-19.123,-1.234,1,-0.1005,0.194,0,401070.61685528123,77.66443758573388,3071.1042095336074,2.853,0.0041,0.2135,6,1,0,0,1,0,1,0
12624,401069.8579437524,77.0,3068.6285461956622,-21.693,-3.393,1,-0.1116,0.2228,0,401070.6209276406,77.80096879286694,3071.3177297668035,2.908,0.0041,0.2135,5,1,0,0,1,0,0,0
12625,401069.76983430644,77.0,3068.8208037250165,-22.104,-5.038,1,-0.0881,0.1923,0,401070.6327017604,77.84647919524463,3071.4930698445355,2.933,0.0118,0.1753,4,1,0,0,1,0,1,0
12626,401069.6309579528,77.0,3068.962583788458,-26.32,-5.346,1,-0.1389,0.1418,0,401070.6444758802,77.89198959762231,3071.6684099222675,3.024,0.0118,0.1753,3,0,0,0,1,0,0,0
12627,401069.46732677234,77.0,3069.0833849356045,-26.834,-4.935,1,-0.1636,0.1208,0,401070.6484005868,77.79257639841488,3071.7789399481785,3.048,0.0039,0.1105,2,0,0,0,1,0,1,0
12628,401069.3374586079,77.0,3069.272779729537,-30.946,-0.617,1,-0.1299,0.1894,0,401070.6523252934,77.69316319920745,3071.8894699740895,3.009,0.0039,0.1105,1,1,0,0,1,0,0,0
12629,401069.235035751,77.0,3069.502220757413,-31.871,0.822,1,-0.1024,0.2294,0,401070.6536335289,77.46210879947164,3071.95756331606,2.873,0.0013,0.0681,10,1,0,0,1,0,1,0
12630,401069.149537934,77.0,3069.753994868419,-32.283,2.982,1,-0.0855,0.2518,0,401070.71700568596,77.42265586631443,3072.190458877373,2.928,0.0634,0.2329,9,1,0,0,1,0,1,0
12631,401069.07425376994,77.0,3070.01818561659,-34.544,5.346,1,-0.0753,0.2642,0,401070.8009204573,77.49010391087629,3072.449889251582,3.022,0.0839,0.2594,8,1,0,0,1,0,0,0
12632,401069.12182596116,77.0,3070.2095655556495,-37.423,5.757,1,0.0476,0.1914,0,401070.8881136382,77.59756927391753,3072.7061761677214,3.116,0.0872,0.2563,7,1,0,0,0,0,1,0
12633,401069.22509791167,77.0,3070.41521147181,-39.891,3.084,1,0.1033,0.2056,0,401070.9670757588,77.71087951594502,3072.949950778481,3.157,0.079,0.2438,6,1,0,0,0,0,0,0
12634,401069.34050446266,77.0,3070.5803145644877,-42.255,0.514,1,0.1154,0.1651,0,401071.0460378794,77.8241897579725,3073.19372538924,3.228,0.079,0.2438,5,1,0,0,0,0,1,0
12635,401069.3972324297,77.0,3070.800209476203,-42.872,-2.879,1,0.0567,0.2199,0,401071.11402525293,77.86195983864833,3073.38956692616,3.224,0.068,0.1958,4,1,0,0,1,0,0,0
12636,401069.41092818795,77.0,3071.0020555580572,-40.816,-5.141,1,0.0137,0.2018,0,401071.18201262644,77.89972991932416,3073.58540846308,3.259,0.068,0.1958,3,1,0,0,1,0,1,0
12637,401069.4089348724,77.0,3071.2418190847484,-39.479,-6.066,1,-0.002,0.2398,0,401071.21509175096,77.79773661288277,3073.713188975387,3.163,0.0331,0.1278,2,1,0,0,1,0,0,0
12638,401069.3333709499,77.0,3071.382652296467,-41.844,-2.879,1,-0.0756,0.1408,0,401071.2481708755,77.69574330644139,3073.8409694876937,3.193,0.0331,0.1278,1,0,0,0,1,0,1,0
12639,401069.28503179556,77.0,3071.589254903248,-42.358,-0.72,1,-0.0483,0.2066,0,401071.2591972503,77.46382887096092,3073.9148129917958,3.086,0.011,0.0738,10,1,0,0,1,0,0,0
12640,401069.3989539616,77.0,3071.663022601923,-41.227,3.29,1,0.1139,0.0738,0,401071.3811315002,77.42380258064061,3074.109875327864,3.177,0.1219,0.1951,9,1,1,0,0,0,1,0
12641,401069.59077973396,77.0,3071.711775502136,-39.171,4.626,1,0.1918,0.0488,0,401071.51450433343,77.49086838709374,3074.312833551909,3.272,0.1334,0.203,8,1,1,0,0,0,0,0
12642,401069.7828468054,77.0,3071.740995379078,-34.956,4.524,1,0.1921,0.0292,0,401071.64787716675,77.55793419354687,3074.5157917759543,3.39,0.1334,0.203,7,1,1,0,0,0,1,0
12643,401070.01561711193,77.0,3071.7796829283807,-33.105,1.851,1,0.2328,0.0387,0,401071.77566811116,77.68445612903125,3074.6876111839697,3.467,0.1278,0.1718,6,1,1,0,0,0,0,0
12644,401070.21897692577,77.0,3071.8192044601824,-30.638,-2.776,1,0.2034,0.0395,0,401071.9034590556,77.81097806451562,3074.859430591985,3.569,0.1278,0.1718,5,1,1,0,0,0,1,0
12645,401070.45584739686,77.0,3071.873071960373,-26.525,-7.916,1,0.2369,0.0539,0,401071.9981393704,77.85315204301041,3074.989620394657,3.58,0.0947,0.1302,4,1,1,0,0,0,0,0
12646,401070.7083654413,77.0,3071.9437669432546,-25.086,-10.178,1,0.2525,0.0707,0,401072.09281968523,77.89532602150521,3075.1198101973287,3.578,0.0947,0.1302,3,1,1,0,0,0,1,0
12647,401070.9683783702,77.0,3072.026665094478,-24.366,-10.281,1,0.26,0.0829,0,401072.15562979016,77.79480068100348,3075.2048734648856,3.485,0.0628,0.0851,2,1,1,0,0,0,0,0
12648,401071.06454897334,77.0,3072.1935135746694,-23.338,-6.58,1,0.0962,0.1668,0,401072.2184398951,77.69427534050175,3075.2899367324426,3.377,0.0628,0.0851,1,1,0,0,1,0,1,0
12649,401071.02710385685,77.0,3072.323362196357,-23.647,-3.084,1,-0.0374,0.1298,0,401072.2497932634,77.46285022700117,3075.3287078216285,3.277,0.0314,0.0388,0,0,0,0,1,0,0,0
12650,401070.9169448525,77.0,3072.4335604780626,-24.366,1.439,1,-0.1102,0.1102,0,401072.2811466317,77.23142511350059,3075.3674789108145,3.244,0.0314,0.0388,0,0,0,0,1,0,1,0
12651,401070.8110015566,77.0,3072.6153148312287,-25.806,3.701,1,-0.1059,0.1818,0,401072.23951442115,77.1542834090004,3075.28665260721,3.033,-0.0416,-0.0808,0,1,0,0,1,0,0,0
12652,401070.8085087399,77.0,3072.8292147260813,-27.142,5.243,1,-0.0025,0.2139,0,401072.15967628075,77.10285560600026,3075.1806850714734,2.714,-0.0798,-0.106,10,1,0,0,0,0,1,0
12653,401070.86648637906,77.0,3073.0593581616617,-29.918,5.757,1,0.058,0.2301,0,401072.1585341872,77.18315373733351,3075.3496233809824,2.636,-0.0011,0.1689,9,1,0,0,0,0,0,0
12654,401070.9489540491,77.0,3073.2451173362483,-35.573,7.3,1,0.0825,0.1858,0,401072.15739209356,77.26345186866675,3075.518561690491,2.588,-0.0011,0.1689,8,1,0,0,0,0,1,0
12655,401071.0679770892,77.0,3073.450136436156,-38.143,6.786,1,0.119,0.205,0,401072.19867806236,77.4464679124445,3075.8144577936605,2.659,0.0413,0.2959,7,1,0,0,0,0,0,0
12656,401071.21149814565,77.0,3073.662271257395,-36.189,2.776,1,0.1435,0.2121,0,401072.23996403115,77.62948395622226,3076.11035389683,2.729,0.0413,0.2959,6,1,0,0,0,0,1,0
12657,401071.36496566306,77.0,3073.880889250584,-30.021,-3.187,1,0.1535,0.2186,0,401072.2745593541,77.7425726374815,3076.3860692645535,2.767,0.0346,0.2757,5,1,0,0,0,0,0,0
